1065.00 ,14.23 ,1.71 ,2.43 ,15.60 ,127.00 ,2.80 ,3.06 ,0.28 ,2.29 ,5.64 ,1.04 ,3.92 ,1
1050.00 ,13.20 ,1.78 ,2.14 ,11.20 ,100.00 ,2.65 ,2.76 ,0.26 ,1.28 ,4.38 ,1.05 ,3.40 ,1
1185.00 ,13.16 ,2.36 ,2.67 ,18.60 ,101.00 ,2.80 ,3.24 ,0.30 ,2.81 ,5.68 ,1.03 ,3.17 ,1
1480.00 ,14.37 ,1.95 ,2.50 ,16.80 ,113.00 ,3.85 ,3.49 ,0.24 ,2.18 ,7.80 ,0.86 ,3.45 ,1
735.00 ,13.24 ,2.59 ,2.87 ,21.00 ,118.00 ,2.80 ,2.69 ,0.39 ,1.82 ,4.32 ,1.04 ,2.93 ,1
1450.00 ,14.20 ,1.76 ,2.45 ,15.20 ,112.00 ,3.27 ,3.39 ,0.34 ,1.97 ,6.75 ,1.05 ,2.85 ,1
1290.00 ,14.39 ,1.87 ,2.45 ,14.60 ,96.00 ,2.50 ,2.52 ,0.30 ,1.98 ,5.25 ,1.02 ,3.58 ,1
1295.00 ,14.06 ,2.15 ,2.61 ,17.60 ,121.00 ,2.60 ,2.51 ,0.31 ,1.25 ,5.05 ,1.06 ,3.58 ,1
1045.00 ,14.83 ,1.64 ,2.17 ,14.00 ,97.00 ,2.80 ,2.98 ,0.29 ,1.98 ,5.20 ,1.08 ,2.85 ,1
1045.00 ,13.86 ,1.35 ,2.27 ,16.00 ,98.00 ,2.98 ,3.15 ,0.22 ,1.85 ,7.22 ,1.01 ,3.55 ,1
1510.00 ,14.10 ,2.16 ,2.30 ,18.00 ,105.00 ,2.95 ,3.32 ,0.22 ,2.38 ,5.75 ,1.25 ,3.17 ,1
1280.00 ,14.12 ,1.48 ,2.32 ,16.80 ,95.00 ,2.20 ,2.43 ,0.26 ,1.57 ,5.00 ,1.17 ,2.82 ,1
1320.00 ,13.75 ,1.73 ,2.41 ,16.00 ,89.00 ,2.60 ,2.76 ,0.29 ,1.81 ,5.60 ,1.15 ,2.90 ,1
1150.00 ,14.75 ,1.73 ,2.39 ,11.40 ,91.00 ,3.10 ,3.69 ,0.43 ,2.81 ,5.40 ,1.25 ,2.73 ,1
1547.00 ,14.38 ,1.87 ,2.38 ,12.00 ,102.00 ,3.30 ,3.64 ,0.29 ,2.96 ,7.50 ,1.20 ,3.00 ,1
1310.00 ,13.63 ,1.81 ,2.70 ,17.20 ,112.00 ,2.85 ,2.91 ,0.30 ,1.46 ,7.30 ,1.28 ,2.88 ,1
1280.00 ,14.30 ,1.92 ,2.72 ,20.00 ,120.00 ,2.80 ,3.14 ,0.33 ,1.97 ,6.20 ,1.07 ,2.65 ,1
1130.00 ,13.83 ,1.57 ,2.62 ,20.00 ,115.00 ,2.95 ,3.40 ,0.40 ,1.72 ,6.60 ,1.13 ,2.57 ,1
1680.00 ,14.19 ,1.59 ,2.48 ,16.50 ,108.00 ,3.30 ,3.93 ,0.32 ,1.86 ,8.70 ,1.23 ,2.82 ,1
845.00 ,13.64 ,3.10 ,2.56 ,15.20 ,116.00 ,2.70 ,3.03 ,0.17 ,1.66 ,5.10 ,0.96 ,3.36 ,1
780.00 ,14.06 ,1.63 ,2.28 ,16.00 ,126.00 ,3.00 ,3.17 ,0.24 ,2.10 ,5.65 ,1.09 ,3.71 ,1
770.00 ,12.93 ,3.80 ,2.65 ,18.60 ,102.00 ,2.41 ,2.41 ,0.25 ,1.98 ,4.50 ,1.03 ,3.52 ,1
1035.00 ,13.71 ,1.86 ,2.36 ,16.60 ,101.00 ,2.61 ,2.88 ,0.27 ,1.69 ,3.80 ,1.11 ,4.00 ,1
1015.00 ,12.85 ,1.60 ,2.52 ,17.80 ,95.00 ,2.48 ,2.37 ,0.26 ,1.46 ,3.93 ,1.09 ,3.63 ,1
845.00 ,13.50 ,1.81 ,2.61 ,20.00 ,96.00 ,2.53 ,2.61 ,0.28 ,1.66 ,3.52 ,1.12 ,3.82 ,1
830.00 ,13.05 ,2.05 ,3.22 ,25.00 ,124.00 ,2.63 ,2.68 ,0.47 ,1.92 ,3.58 ,1.13 ,3.20 ,1
1195.00 ,13.39 ,1.77 ,2.62 ,16.10 ,93.00 ,2.85 ,2.94 ,0.34 ,1.45 ,4.80 ,0.92 ,3.22 ,1
1285.00 ,13.30 ,1.72 ,2.14 ,17.00 ,94.00 ,2.40 ,2.19 ,0.27 ,1.35 ,3.95 ,1.02 ,2.77 ,1
915.00 ,13.87 ,1.90 ,2.80 ,19.40 ,107.00 ,2.95 ,2.97 ,0.37 ,1.76 ,4.50 ,1.25 ,3.40 ,1
1035.00 ,14.02 ,1.68 ,2.21 ,16.00 ,96.00 ,2.65 ,2.33 ,0.26 ,1.98 ,4.70 ,1.04 ,3.59 ,1
1285.00 ,13.73 ,1.50 ,2.70 ,22.50 ,101.00 ,3.00 ,3.25 ,0.29 ,2.38 ,5.70 ,1.19 ,2.71 ,1
1515.00 ,13.58 ,1.66 ,2.36 ,19.10 ,106.00 ,2.86 ,3.19 ,0.22 ,1.95 ,6.90 ,1.09 ,2.88 ,1
990.00 ,13.68 ,1.83 ,2.36 ,17.20 ,104.00 ,2.42 ,2.69 ,0.42 ,1.97 ,3.84 ,1.23 ,2.87 ,1
1235.00 ,13.76 ,1.53 ,2.70 ,19.50 ,132.00 ,2.95 ,2.74 ,0.50 ,1.35 ,5.40 ,1.25 ,3.00 ,1
1095.00 ,13.51 ,1.80 ,2.65 ,19.00 ,110.00 ,2.35 ,2.53 ,0.29 ,1.54 ,4.20 ,1.10 ,2.87 ,1
920.00 ,13.48 ,1.81 ,2.41 ,20.50 ,100.00 ,2.70 ,2.98 ,0.26 ,1.86 ,5.10 ,1.04 ,3.47 ,1
880.00 ,13.28 ,1.64 ,2.84 ,15.50 ,110.00 ,2.60 ,2.68 ,0.34 ,1.36 ,4.60 ,1.09 ,2.78 ,1
1105.00 ,13.05 ,1.65 ,2.55 ,18.00 ,98.00 ,2.45 ,2.43 ,0.29 ,1.44 ,4.25 ,1.12 ,2.51 ,1
1020.00 ,13.07 ,1.50 ,2.10 ,15.50 ,98.00 ,2.40 ,2.64 ,0.28 ,1.37 ,3.70 ,1.18 ,2.69 ,1
760.00 ,14.22 ,3.99 ,2.51 ,13.20 ,128.00 ,3.00 ,3.04 ,0.20 ,2.08 ,5.10 ,0.89 ,3.53 ,1
795.00 ,13.56 ,1.71 ,2.31 ,16.20 ,117.00 ,3.15 ,3.29 ,0.34 ,2.34 ,6.13 ,0.95 ,3.38 ,1
1035.00 ,13.41 ,3.84 ,2.12 ,18.80 ,90.00 ,2.45 ,2.68 ,0.27 ,1.48 ,4.28 ,0.91 ,3.00 ,1
1095.00 ,13.88 ,1.89 ,2.59 ,15.00 ,101.00 ,3.25 ,3.56 ,0.17 ,1.70 ,5.43 ,0.88 ,3.56 ,1
680.00 ,13.24 ,3.98 ,2.29 ,17.50 ,103.00 ,2.64 ,2.63 ,0.32 ,1.66 ,4.36 ,0.82 ,3.00 ,1
885.00 ,13.05 ,1.77 ,2.10 ,17.00 ,107.00 ,3.00 ,3.00 ,0.28 ,2.03 ,5.04 ,0.88 ,3.35 ,1
1080.00 ,14.21 ,4.04 ,2.44 ,18.90 ,111.00 ,2.85 ,2.65 ,0.30 ,1.25 ,5.24 ,0.87 ,3.33 ,1
1065.00 ,14.38 ,3.59 ,2.28 ,16.00 ,102.00 ,3.25 ,3.17 ,0.27 ,2.19 ,4.90 ,1.04 ,3.44 ,1
985.00 ,13.90 ,1.68 ,2.12 ,16.00 ,101.00 ,3.10 ,3.39 ,0.21 ,2.14 ,6.10 ,0.91 ,3.33 ,1
1060.00 ,14.10 ,2.02 ,2.40 ,18.80 ,103.00 ,2.75 ,2.92 ,0.32 ,2.38 ,6.20 ,1.07 ,2.75 ,1
1260.00 ,13.94 ,1.73 ,2.27 ,17.40 ,108.00 ,2.88 ,3.54 ,0.32 ,2.08 ,8.90 ,1.12 ,3.10 ,1
1150.00 ,13.05 ,1.73 ,2.04 ,12.40 ,92.00 ,2.72 ,3.27 ,0.17 ,2.91 ,7.20 ,1.12 ,2.91 ,1
1265.00 ,13.83 ,1.65 ,2.60 ,17.20 ,94.00 ,2.45 ,2.99 ,0.22 ,2.29 ,5.60 ,1.24 ,3.37 ,1
1190.00 ,13.82 ,1.75 ,2.42 ,14.00 ,111.00 ,3.88 ,3.74 ,0.32 ,1.87 ,7.05 ,1.01 ,3.26 ,1
1375.00 ,13.77 ,1.90 ,2.68 ,17.10 ,115.00 ,3.00 ,2.79 ,0.39 ,1.68 ,6.30 ,1.13 ,2.93 ,1
1060.00 ,13.74 ,1.67 ,2.25 ,16.40 ,118.00 ,2.60 ,2.90 ,0.21 ,1.62 ,5.85 ,0.92 ,3.20 ,1
1120.00 ,13.56 ,1.73 ,2.46 ,20.50 ,116.00 ,2.96 ,2.78 ,0.20 ,2.45 ,6.25 ,0.98 ,3.03 ,1
970.00 ,14.22 ,1.70 ,2.30 ,16.30 ,118.00 ,3.20 ,3.00 ,0.26 ,2.03 ,6.38 ,0.94 ,3.31 ,1
1270.00 ,13.29 ,1.97 ,2.68 ,16.80 ,102.00 ,3.00 ,3.23 ,0.31 ,1.66 ,6.00 ,1.07 ,2.84 ,1
1285.00 ,13.72 ,1.43 ,2.50 ,16.70 ,108.00 ,3.40 ,3.67 ,0.19 ,2.04 ,6.80 ,0.89 ,2.87 ,1
520.00 ,12.37 ,0.94 ,1.36 ,10.60 ,88.00 ,1.98 ,0.57 ,0.28 ,0.42 ,1.95 ,1.05 ,1.82 ,2
680.00 ,12.33 ,1.10 ,2.28 ,16.00 ,101.00 ,2.05 ,1.09 ,0.63 ,0.41 ,3.27 ,1.25 ,1.67 ,2
450.00 ,12.64 ,1.36 ,2.02 ,16.80 ,100.00 ,2.02 ,1.41 ,0.53 ,0.62 ,5.75 ,0.98 ,1.59 ,2
630.00 ,13.67 ,1.25 ,1.92 ,18.00 ,94.00 ,2.10 ,1.79 ,0.32 ,0.73 ,3.80 ,1.23 ,2.46 ,2
420.00 ,12.37 ,1.13 ,2.16 ,19.00 ,87.00 ,3.50 ,3.10 ,0.19 ,1.87 ,4.45 ,1.22 ,2.87 ,2
355.00 ,12.17 ,1.45 ,2.53 ,19.00 ,104.00 ,1.89 ,1.75 ,0.45 ,1.03 ,2.95 ,1.45 ,2.23 ,2
678.00 ,12.37 ,1.21 ,2.56 ,18.10 ,98.00 ,2.42 ,2.65 ,0.37 ,2.08 ,4.60 ,1.19 ,2.30 ,2
502.00 ,13.11 ,1.01 ,1.70 ,15.00 ,78.00 ,2.98 ,3.18 ,0.26 ,2.28 ,5.30 ,1.12 ,3.18 ,2
510.00 ,12.37 ,1.17 ,1.92 ,19.60 ,78.00 ,2.11 ,2.00 ,0.27 ,1.04 ,4.68 ,1.12 ,3.48 ,2
750.00 ,13.34 ,0.94 ,2.36 ,17.00 ,110.00 ,2.53 ,1.30 ,0.55 ,0.42 ,3.17 ,1.02 ,1.93 ,2
718.00 ,12.21 ,1.19 ,1.75 ,16.80 ,151.00 ,1.85 ,1.28 ,0.14 ,2.50 ,2.85 ,1.28 ,3.07 ,2
870.00 ,12.29 ,1.61 ,2.21 ,20.40 ,103.00 ,1.10 ,1.02 ,0.37 ,1.46 ,3.05 ,0.91 ,1.82 ,2
410.00 ,13.86 ,1.51 ,2.67 ,25.00 ,86.00 ,2.95 ,2.86 ,0.21 ,1.87 ,3.38 ,1.36 ,3.16 ,2
472.00 ,13.49 ,1.66 ,2.24 ,24.00 ,87.00 ,1.88 ,1.84 ,0.27 ,1.03 ,3.74 ,0.98 ,2.78 ,2
985.00 ,12.99 ,1.67 ,2.60 ,30.00 ,139.00 ,3.30 ,2.89 ,0.21 ,1.96 ,3.35 ,1.31 ,3.50 ,2
886.00 ,11.96 ,1.09 ,2.30 ,21.00 ,101.00 ,3.38 ,2.14 ,0.13 ,1.65 ,3.21 ,0.99 ,3.13 ,2
428.00 ,11.66 ,1.88 ,1.92 ,16.00 ,97.00 ,1.61 ,1.57 ,0.34 ,1.15 ,3.80 ,1.23 ,2.14 ,2
392.00 ,13.03 ,0.90 ,1.71 ,16.00 ,86.00 ,1.95 ,2.03 ,0.24 ,1.46 ,4.60 ,1.19 ,2.48 ,2
500.00 ,11.84 ,2.89 ,2.23 ,18.00 ,112.00 ,1.72 ,1.32 ,0.43 ,0.95 ,2.65 ,0.96 ,2.52 ,2
750.00 ,12.33 ,0.99 ,1.95 ,14.80 ,136.00 ,1.90 ,1.85 ,0.35 ,2.76 ,3.40 ,1.06 ,2.31 ,2
463.00 ,12.70 ,3.87 ,2.40 ,23.00 ,101.00 ,2.83 ,2.55 ,0.43 ,1.95 ,2.57 ,1.19 ,3.13 ,2
278.00 ,12.00 ,0.92 ,2.00 ,19.00 ,86.00 ,2.42 ,2.26 ,0.30 ,1.43 ,2.50 ,1.38 ,3.12 ,2
714.00 ,12.72 ,1.81 ,2.20 ,18.80 ,86.00 ,2.20 ,2.53 ,0.26 ,1.77 ,3.90 ,1.16 ,3.14 ,2
630.00 ,12.08 ,1.13 ,2.51 ,24.00 ,78.00 ,2.00 ,1.58 ,0.40 ,1.40 ,2.20 ,1.31 ,2.72 ,2
515.00 ,13.05 ,3.86 ,2.32 ,22.50 ,85.00 ,1.65 ,1.59 ,0.61 ,1.62 ,4.80 ,0.84 ,2.01 ,2
520.00 ,11.84 ,0.89 ,2.58 ,18.00 ,94.00 ,2.20 ,2.21 ,0.22 ,2.35 ,3.05 ,0.79 ,3.08 ,2
450.00 ,12.67 ,0.98 ,2.24 ,18.00 ,99.00 ,2.20 ,1.94 ,0.30 ,1.46 ,2.62 ,1.23 ,3.16 ,2
495.00 ,12.16 ,1.61 ,2.31 ,22.80 ,90.00 ,1.78 ,1.69 ,0.43 ,1.56 ,2.45 ,1.33 ,2.26 ,2
562.00 ,11.65 ,1.67 ,2.62 ,26.00 ,88.00 ,1.92 ,1.61 ,0.40 ,1.34 ,2.60 ,1.36 ,3.21 ,2
