1065.00 ,14.23 ,1.71 ,2.43 ,15.60 ,127.00 ,2.80 ,3.06 ,0.28 ,2.29 ,5.64 ,1.04 ,3.92 ,1
680.00 ,11.64 ,2.06 ,2.46 ,21.60 ,84.00 ,1.95 ,1.69 ,0.48 ,1.35 ,2.80 ,1.00 ,2.75 ,2
625.00 ,12.08 ,1.33 ,2.30 ,23.60 ,70.00 ,2.20 ,1.59 ,0.42 ,1.38 ,1.74 ,1.07 ,3.21 ,2
480.00 ,12.08 ,1.83 ,2.32 ,18.50 ,81.00 ,1.60 ,1.50 ,0.52 ,1.64 ,2.40 ,1.08 ,2.27 ,2
450.00 ,12.00 ,1.51 ,2.42 ,22.00 ,86.00 ,1.45 ,1.25 ,0.50 ,1.63 ,3.60 ,1.05 ,2.65 ,2
495.00 ,12.69 ,1.53 ,2.26 ,20.70 ,80.00 ,1.38 ,1.46 ,0.58 ,1.62 ,3.05 ,0.96 ,2.06 ,2
290.00 ,12.29 ,2.83 ,2.22 ,18.00 ,88.00 ,2.45 ,2.25 ,0.25 ,1.99 ,2.15 ,1.15 ,3.30 ,2
345.00 ,11.62 ,1.99 ,2.28 ,18.00 ,98.00 ,3.02 ,2.26 ,0.17 ,1.35 ,3.25 ,1.16 ,2.96 ,2
937.00 ,12.47 ,1.52 ,2.20 ,19.00 ,162.00 ,2.50 ,2.27 ,0.32 ,3.28 ,2.60 ,1.16 ,2.63 ,2
625.00 ,11.81 ,2.12 ,2.74 ,21.50 ,134.00 ,1.60 ,0.99 ,0.14 ,1.56 ,2.50 ,0.95 ,2.26 ,2
428.00 ,12.29 ,1.41 ,1.98 ,16.00 ,85.00 ,2.55 ,2.50 ,0.29 ,1.77 ,2.90 ,1.23 ,2.74 ,2
660.00 ,12.37 ,1.07 ,2.10 ,18.50 ,88.00 ,3.52 ,3.75 ,0.24 ,1.95 ,4.50 ,1.04 ,2.77 ,2
406.00 ,12.29 ,3.17 ,2.21 ,18.00 ,88.00 ,2.85 ,2.99 ,0.45 ,2.81 ,2.30 ,1.42 ,2.83 ,2
710.00 ,12.08 ,2.08 ,1.70 ,17.50 ,97.00 ,2.23 ,2.17 ,0.26 ,1.40 ,3.30 ,1.27 ,2.96 ,2
562.00 ,12.60 ,1.34 ,1.90 ,18.50 ,88.00 ,1.45 ,1.36 ,0.29 ,1.35 ,2.45 ,1.04 ,2.77 ,2
438.00 ,12.34 ,2.45 ,2.46 ,21.00 ,98.00 ,2.56 ,2.11 ,0.34 ,1.31 ,2.80 ,0.80 ,3.38 ,2
415.00 ,11.82 ,1.72 ,1.88 ,19.50 ,86.00 ,2.50 ,1.64 ,0.37 ,1.42 ,2.06 ,0.94 ,2.44 ,2
672.00 ,12.51 ,1.73 ,1.98 ,20.50 ,85.00 ,2.20 ,1.92 ,0.32 ,1.48 ,2.94 ,1.04 ,3.57 ,2
315.00 ,12.42 ,2.55 ,2.27 ,22.00 ,90.00 ,1.68 ,1.84 ,0.66 ,1.42 ,2.70 ,0.86 ,3.30 ,2
510.00 ,12.25 ,1.73 ,2.12 ,19.00 ,80.00 ,1.65 ,2.03 ,0.37 ,1.63 ,3.40 ,1.00 ,3.17 ,2
488.00 ,12.72 ,1.75 ,2.28 ,22.50 ,84.00 ,1.38 ,1.76 ,0.48 ,1.63 ,3.30 ,0.88 ,2.42 ,2
312.00 ,12.22 ,1.29 ,1.94 ,19.00 ,92.00 ,2.36 ,2.04 ,0.39 ,2.08 ,2.70 ,0.86 ,3.02 ,2
680.00 ,11.61 ,1.35 ,2.70 ,20.00 ,94.00 ,2.74 ,2.92 ,0.29 ,2.49 ,2.65 ,0.96 ,3.26 ,2
562.00 ,11.46 ,3.74 ,1.82 ,19.50 ,107.00 ,3.18 ,2.58 ,0.24 ,3.58 ,2.90 ,0.75 ,2.81 ,2
325.00 ,12.52 ,2.43 ,2.17 ,21.00 ,88.00 ,2.55 ,2.27 ,0.26 ,1.22 ,2.00 ,0.90 ,2.78 ,2
607.00 ,11.76 ,2.68 ,2.92 ,20.00 ,103.00 ,1.75 ,2.03 ,0.60 ,1.05 ,3.80 ,1.23 ,2.50 ,2
434.00 ,11.41 ,0.74 ,2.50 ,21.00 ,88.00 ,2.48 ,2.01 ,0.42 ,1.44 ,3.08 ,1.10 ,2.31 ,2
385.00 ,12.08 ,1.39 ,2.50 ,22.50 ,84.00 ,2.56 ,2.29 ,0.43 ,1.04 ,2.90 ,0.93 ,3.19 ,2
407.00 ,11.03 ,1.51 ,2.20 ,21.50 ,85.00 ,2.46 ,2.17 ,0.52 ,2.01 ,1.90 ,1.71 ,2.87 ,2
495.00 ,11.82 ,1.47 ,1.99 ,20.80 ,86.00 ,1.98 ,1.60 ,0.30 ,1.53 ,1.95 ,0.95 ,3.33 ,2
345.00 ,12.42 ,1.61 ,2.19 ,22.50 ,108.00 ,2.00 ,2.09 ,0.34 ,1.61 ,2.06 ,1.06 ,2.96 ,2
372.00 ,12.77 ,3.43 ,1.98 ,16.00 ,80.00 ,1.63 ,1.25 ,0.43 ,0.83 ,3.40 ,0.70 ,2.12 ,2
564.00 ,12.00 ,3.43 ,2.00 ,19.00 ,87.00 ,2.00 ,1.64 ,0.37 ,1.87 ,1.28 ,0.93 ,3.05 ,2
625.00 ,11.45 ,2.40 ,2.42 ,20.00 ,96.00 ,2.90 ,2.79 ,0.32 ,1.83 ,3.25 ,0.80 ,3.39 ,2
465.00 ,11.56 ,2.05 ,3.23 ,28.50 ,119.00 ,3.18 ,5.08 ,0.47 ,1.87 ,6.00 ,0.93 ,3.69 ,2
365.00 ,12.42 ,4.43 ,2.73 ,26.50 ,102.00 ,2.20 ,2.13 ,0.43 ,1.71 ,2.08 ,0.92 ,3.12 ,2
380.00 ,13.05 ,5.80 ,2.13 ,21.50 ,86.00 ,2.62 ,2.65 ,0.30 ,2.01 ,2.60 ,0.73 ,3.10 ,2
380.00 ,11.87 ,4.31 ,2.39 ,21.00 ,82.00 ,2.86 ,3.03 ,0.21 ,2.91 ,2.80 ,0.75 ,3.64 ,2
378.00 ,12.07 ,2.16 ,2.17 ,21.00 ,85.00 ,2.60 ,2.65 ,0.37 ,1.35 ,2.76 ,0.86 ,3.28 ,2
352.00 ,12.43 ,1.53 ,2.29 ,21.50 ,86.00 ,2.74 ,3.15 ,0.39 ,1.77 ,3.94 ,0.69 ,2.84 ,2
466.00 ,11.79 ,2.13 ,2.78 ,28.50 ,92.00 ,2.13 ,2.24 ,0.58 ,1.76 ,3.00 ,0.97 ,2.44 ,2
342.00 ,12.37 ,1.63 ,2.30 ,24.50 ,88.00 ,2.22 ,2.45 ,0.40 ,1.90 ,2.12 ,0.89 ,2.78 ,2
580.00 ,12.04 ,4.30 ,2.38 ,22.00 ,80.00 ,2.10 ,1.75 ,0.42 ,1.35 ,2.60 ,0.79 ,2.57 ,2
630.00 ,12.86 ,1.35 ,2.32 ,18.00 ,122.00 ,1.51 ,1.25 ,0.21 ,0.94 ,4.10 ,0.76 ,1.29 ,3
530.00 ,12.88 ,2.99 ,2.40 ,20.00 ,104.00 ,1.30 ,1.22 ,0.24 ,0.83 ,5.40 ,0.74 ,1.42 ,3
560.00 ,12.81 ,2.31 ,2.40 ,24.00 ,98.00 ,1.15 ,1.09 ,0.27 ,0.83 ,5.70 ,0.66 ,1.36 ,3
600.00 ,12.70 ,3.55 ,2.36 ,21.50 ,106.00 ,1.70 ,1.20 ,0.17 ,0.84 ,5.00 ,0.78 ,1.29 ,3
650.00 ,12.51 ,1.24 ,2.25 ,17.50 ,85.00 ,2.00 ,0.58 ,0.60 ,1.25 ,5.45 ,0.75 ,1.51 ,3
695.00 ,12.60 ,2.46 ,2.20 ,18.50 ,94.00 ,1.62 ,0.66 ,0.63 ,0.94 ,7.10 ,0.73 ,1.58 ,3
720.00 ,12.25 ,4.72 ,2.54 ,21.00 ,89.00 ,1.38 ,0.47 ,0.53 ,0.80 ,3.85 ,0.75 ,1.27 ,3
515.00 ,12.53 ,5.51 ,2.64 ,25.00 ,96.00 ,1.79 ,0.60 ,0.63 ,1.10 ,5.00 ,0.82 ,1.69 ,3
580.00 ,13.49 ,3.59 ,2.19 ,19.50 ,88.00 ,1.62 ,0.48 ,0.58 ,0.88 ,5.70 ,0.81 ,1.82 ,3
590.00 ,12.84 ,2.96 ,2.61 ,24.00 ,101.00 ,2.32 ,0.60 ,0.53 ,0.81 ,4.92 ,0.89 ,2.15 ,3
600.00 ,12.93 ,2.81 ,2.70 ,21.00 ,96.00 ,1.54 ,0.50 ,0.53 ,0.75 ,4.60 ,0.77 ,2.31 ,3
780.00 ,13.36 ,2.56 ,2.35 ,20.00 ,89.00 ,1.40 ,0.50 ,0.37 ,0.64 ,5.60 ,0.70 ,2.47 ,3
520.00 ,13.52 ,3.17 ,2.72 ,23.50 ,97.00 ,1.55 ,0.52 ,0.50 ,0.55 ,4.35 ,0.89 ,2.06 ,3
550.00 ,13.62 ,4.95 ,2.35 ,20.00 ,92.00 ,2.00 ,0.80 ,0.47 ,1.02 ,4.40 ,0.91 ,2.05 ,3
855.00 ,12.25 ,3.88 ,2.20 ,18.50 ,112.00 ,1.38 ,0.78 ,0.29 ,1.14 ,8.21 ,0.65 ,2.00 ,3
830.00 ,13.16 ,3.57 ,2.15 ,21.00 ,102.00 ,1.50 ,0.55 ,0.43 ,1.30 ,4.00 ,0.60 ,1.68 ,3
415.00 ,13.88 ,5.04 ,2.23 ,20.00 ,80.00 ,0.98 ,0.34 ,0.40 ,0.68 ,4.90 ,0.58 ,1.33 ,3
625.00 ,12.87 ,4.61 ,2.48 ,21.50 ,86.00 ,1.70 ,0.65 ,0.47 ,0.86 ,7.65 ,0.54 ,1.86 ,3
650.00 ,13.32 ,3.24 ,2.38 ,21.50 ,92.00 ,1.93 ,0.76 ,0.45 ,1.25 ,8.42 ,0.55 ,1.62 ,3
550.00 ,13.08 ,3.90 ,2.36 ,21.50 ,113.00 ,1.41 ,1.39 ,0.34 ,1.14 ,9.40 ,0.57 ,1.33 ,3
500.00 ,13.50 ,3.12 ,2.62 ,24.00 ,123.00 ,1.40 ,1.57 ,0.22 ,1.25 ,8.60 ,0.59 ,1.30 ,3
480.00 ,12.79 ,2.67 ,2.48 ,22.00 ,112.00 ,1.48 ,1.36 ,0.24 ,1.26 ,10.80 ,0.48 ,1.47 ,3
425.00 ,13.11 ,1.90 ,2.75 ,25.50 ,116.00 ,2.20 ,1.28 ,0.26 ,1.56 ,7.10 ,0.61 ,1.33 ,3
675.00 ,13.23 ,3.30 ,2.28 ,18.50 ,98.00 ,1.80 ,0.83 ,0.61 ,1.87 ,10.52 ,0.56 ,1.51 ,3
640.00 ,12.58 ,1.29 ,2.10 ,20.00 ,103.00 ,1.48 ,0.58 ,0.53 ,1.40 ,7.60 ,0.58 ,1.55 ,3
725.00 ,13.17 ,5.19 ,2.32 ,22.00 ,93.00 ,1.74 ,0.63 ,0.61 ,1.55 ,7.90 ,0.60 ,1.48 ,3
480.00 ,13.84 ,4.12 ,2.38 ,19.50 ,89.00 ,1.80 ,0.83 ,0.48 ,1.56 ,9.01 ,0.57 ,1.64 ,3
880.00 ,12.45 ,3.03 ,2.64 ,27.00 ,97.00 ,1.90 ,0.58 ,0.63 ,1.14 ,7.50 ,0.67 ,1.73 ,3
660.00 ,14.34 ,1.68 ,2.70 ,25.00 ,98.00 ,2.80 ,1.31 ,0.53 ,2.70 ,13.00 ,0.57 ,1.96 ,3
620.00 ,13.48 ,1.67 ,2.64 ,22.50 ,89.00 ,2.60 ,1.10 ,0.52 ,2.29 ,11.75 ,0.57 ,1.78 ,3
520.00 ,12.36 ,3.83 ,2.38 ,21.00 ,88.00 ,2.30 ,0.92 ,0.50 ,1.04 ,7.65 ,0.56 ,1.58 ,3
680.00 ,13.69 ,3.26 ,2.54 ,20.00 ,107.00 ,1.83 ,0.56 ,0.50 ,0.80 ,5.88 ,0.96 ,1.82 ,3
570.00 ,12.85 ,3.27 ,2.58 ,22.00 ,106.00 ,1.65 ,0.60 ,0.60 ,0.96 ,5.58 ,0.87 ,2.11 ,3
675.00 ,12.96 ,3.45 ,2.35 ,18.50 ,106.00 ,1.39 ,0.70 ,0.40 ,0.94 ,5.28 ,0.68 ,1.75 ,3
615.00 ,13.78 ,2.76 ,2.30 ,22.00 ,90.00 ,1.35 ,0.68 ,0.41 ,1.03 ,9.58 ,0.70 ,1.68 ,3
520.00 ,13.73 ,4.36 ,2.26 ,22.50 ,88.00 ,1.28 ,0.47 ,0.52 ,1.15 ,6.62 ,0.78 ,1.75 ,3
695.00 ,13.45 ,3.70 ,2.60 ,23.00 ,111.00 ,1.70 ,0.92 ,0.43 ,1.46 ,10.68 ,0.85 ,1.56 ,3
685.00 ,12.82 ,3.37 ,2.30 ,19.50 ,88.00 ,1.48 ,0.66 ,0.40 ,0.97 ,10.26 ,0.72 ,1.75 ,3
750.00 ,13.58 ,2.58 ,2.69 ,24.50 ,105.00 ,1.55 ,0.84 ,0.39 ,1.54 ,8.66 ,0.74 ,1.80 ,3
630.00 ,13.40 ,4.60 ,2.86 ,25.00 ,112.00 ,1.98 ,0.96 ,0.27 ,1.11 ,8.50 ,0.67 ,1.92 ,3
510.00 ,12.20 ,3.03 ,2.32 ,19.00 ,96.00 ,1.25 ,0.49 ,0.40 ,0.73 ,5.50 ,0.66 ,1.83 ,3
470.00 ,12.77 ,2.39 ,2.28 ,19.50 ,86.00 ,1.39 ,0.51 ,0.48 ,0.64 ,9.90 ,0.57 ,1.63 ,3
660.00 ,14.16 ,2.51 ,2.48 ,20.00 ,91.00 ,1.68 ,0.70 ,0.44 ,1.24 ,9.70 ,0.62 ,1.71 ,3
740.00 ,13.71 ,5.65 ,2.45 ,20.50 ,95.00 ,1.68 ,0.61 ,0.52 ,1.06 ,7.70 ,0.64 ,1.74 ,3
750.00 ,13.40 ,3.91 ,2.48 ,23.00 ,102.00 ,1.80 ,0.75 ,0.43 ,1.41 ,7.30 ,0.70 ,1.56 ,3
835.00 ,13.27 ,4.28 ,2.26 ,20.00 ,120.00 ,1.59 ,0.69 ,0.43 ,1.35 ,10.20 ,0.59 ,1.56 ,3
840.00 ,13.17 ,2.59 ,2.37 ,20.00 ,120.00 ,1.65 ,0.68 ,0.53 ,1.46 ,9.30 ,0.60 ,1.62 ,3
560.00 ,14.13 ,4.10 ,2.74 ,24.50 ,96.00 ,2.05 ,0.76 ,0.56 ,1.35 ,9.20 ,0.61 ,1.60 ,3
